CMDLINE python3 run_tools.py -i /nv/hp10/sravishankar9/scratch/thesis/aimtwo/PlasGenome/Fasta/ -o /nv/hp10/sravishankar9/scratch/thesis/aimtwo/PlasGenome/pyani_final/ -m pyani
MEM 1.617188 1564668169.2150
MEM 4.207031 1564668169.3154
MEM 5.222656 1564668169.4158
MEM 5.960938 1564668169.5161
MEM 6.597656 1564668169.6166
MEM 6.894531 1564668169.7170
MEM 7.628906 1564668169.8173
MEM 8.964844 1564668169.9177
MEM 9.570312 1564668170.0181
MEM 9.578125 1564668170.1184
MEM 9.578125 1564668170.2187
MEM 9.578125 1564668170.3192
MEM 9.578125 1564668170.4195
MEM 9.578125 1564668170.5199
MEM 9.578125 1564668170.6204
MEM 9.578125 1564668170.7208
MEM 9.578125 1564668170.8212
MEM 9.578125 1564668170.9216
MEM 9.578125 1564668171.0219
MEM 9.578125 1564668171.1223
MEM 9.578125 1564668171.2226
MEM 9.578125 1564668171.3231
MEM 9.578125 1564668171.4234
MEM 9.578125 1564668171.5237
MEM 9.578125 1564668171.6241
MEM 9.578125 1564668171.7245
MEM 9.578125 1564668171.8249
MEM 9.578125 1564668171.9253
MEM 9.578125 1564668172.0255
MEM 9.578125 1564668172.1259
MEM 9.578125 1564668172.2262
MEM 9.578125 1564668172.3266
MEM 9.578125 1564668172.4271
MEM 9.578125 1564668172.5274
MEM 9.578125 1564668172.6278
MEM 9.578125 1564668172.7281
MEM 9.578125 1564668172.8284
MEM 9.578125 1564668172.9289
MEM 9.578125 1564668173.0293
MEM 9.578125 1564668173.1298
MEM 9.578125 1564668173.2302
MEM 9.578125 1564668173.3305
MEM 9.578125 1564668173.4308
MEM 9.578125 1564668173.5312
MEM 9.578125 1564668173.6316
MEM 9.578125 1564668173.7321
MEM 9.578125 1564668173.8324
MEM 9.578125 1564668173.9328
MEM 9.578125 1564668174.0332
MEM 9.578125 1564668174.1335
MEM 9.578125 1564668174.2339
MEM 9.578125 1564668174.3346
MEM 9.578125 1564668174.4349
MEM 9.578125 1564668174.5353
