CMDLINE python3 run_tools.py -i /nv/hp10/sravishankar9/scratch/thesis/aimtwo/PlasGenome/Fasta/ -o /nv/hp10/sravishankar9/scratch/thesis/aimtwo/PlasGenome/fastani/ -m fastani
MEM 0.148438 1564523119.8829
MEM 4.316406 1564523119.9835
MEM 5.648438 1564523120.0839
MEM 5.960938 1564523120.1844
MEM 6.578125 1564523120.2849
MEM 7.484375 1564523120.3853
MEM 7.671875 1564523120.4857
MEM 8.964844 1564523120.5862
MEM 9.253906 1564523120.6866
MEM 9.625000 1564523120.7870
MEM 9.625000 1564523120.8875
MEM 9.625000 1564523120.9880
MEM 9.625000 1564523121.0884
MEM 9.625000 1564523121.1889
MEM 9.625000 1564523121.2893
MEM 9.625000 1564523121.3898
MEM 9.625000 1564523121.4904
MEM 9.625000 1564523121.5910
MEM 9.625000 1564523121.6915
MEM 9.625000 1564523121.7920
MEM 9.625000 1564523121.8924
MEM 9.625000 1564523121.9928
MEM 9.625000 1564523122.0933
MEM 9.625000 1564523122.1938
MEM 9.625000 1564523122.2943
MEM 9.625000 1564523122.3947
MEM 9.625000 1564523122.4952
MEM 9.625000 1564523122.5955
MEM 9.625000 1564523122.6960
MEM 9.625000 1564523122.7965
MEM 9.625000 1564523122.8970
MEM 9.625000 1564523122.9974
MEM 9.625000 1564523123.0978
MEM 9.625000 1564523123.1983
MEM 9.625000 1564523123.2989
MEM 9.625000 1564523123.3994
MEM 9.625000 1564523123.4998
MEM 9.625000 1564523123.6003
MEM 9.625000 1564523123.7007
MEM 9.625000 1564523123.8011
MEM 9.625000 1564523123.9015
MEM 9.625000 1564523124.0020
MEM 9.625000 1564523124.1024
MEM 9.625000 1564523124.2029
MEM 9.625000 1564523124.3033
MEM 9.625000 1564523124.4038
MEM 9.625000 1564523124.5042
MEM 9.625000 1564523124.6046
MEM 9.625000 1564523124.7050
MEM 9.625000 1564523124.8054
MEM 9.625000 1564523124.9059
MEM 9.625000 1564523125.0066
MEM 9.625000 1564523125.1070
MEM 9.625000 1564523125.2075
MEM 9.625000 1564523125.3079
MEM 9.625000 1564523125.4084
MEM 9.625000 1564523125.5088
MEM 9.625000 1564523125.6093
MEM 9.625000 1564523125.7098
MEM 9.625000 1564523125.8103
MEM 9.625000 1564523125.9107
MEM 9.625000 1564523126.0112
MEM 9.625000 1564523126.1116
MEM 9.625000 1564523126.2120
MEM 9.625000 1564523126.3124
MEM 9.625000 1564523126.4129
MEM 9.625000 1564523126.5133
MEM 9.625000 1564523126.6137
MEM 9.625000 1564523126.7142
MEM 9.625000 1564523126.8146
MEM 9.625000 1564523126.9150
MEM 9.625000 1564523127.0155
MEM 9.625000 1564523127.1160
MEM 9.625000 1564523127.2164
MEM 9.625000 1564523127.3169
MEM 9.625000 1564523127.4174
MEM 9.625000 1564523127.5178
MEM 9.625000 1564523127.6183
MEM 9.625000 1564523127.7188
MEM 9.625000 1564523127.8193
MEM 9.625000 1564523127.9197
MEM 9.625000 1564523128.0202
MEM 9.625000 1564523128.1207
MEM 9.625000 1564523128.2211
MEM 9.625000 1564523128.3216
MEM 9.625000 1564523128.4221
MEM 9.625000 1564523128.5225
MEM 9.625000 1564523128.6230
MEM 9.625000 1564523128.7234
MEM 9.625000 1564523128.8239
MEM 9.625000 1564523128.9244
MEM 9.625000 1564523129.0248
MEM 9.625000 1564523129.1253
MEM 9.625000 1564523129.2257
MEM 9.625000 1564523129.3262
MEM 9.625000 1564523129.4267
MEM 9.625000 1564523129.5272
MEM 9.625000 1564523129.6276
MEM 9.625000 1564523129.7281
MEM 9.625000 1564523129.8286
MEM 9.625000 1564523129.9290
MEM 9.625000 1564523130.0295
MEM 9.625000 1564523130.1299
MEM 9.625000 1564523130.2304
MEM 9.625000 1564523130.3309
MEM 9.625000 1564523130.4313
MEM 9.625000 1564523130.5319
MEM 9.625000 1564523130.6324
MEM 9.625000 1564523130.7329
MEM 9.625000 1564523130.8333
MEM 9.625000 1564523130.9338
MEM 9.625000 1564523131.0342
MEM 9.625000 1564523131.1346
MEM 9.625000 1564523131.2351
MEM 9.625000 1564523131.3355
